ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2024010325,Sarah Nelson,Femenino,Italia,349.89,9,2024-01-01,Desktops
INV2024010326,Amber Keller,Masculino,España,900.52,6,2024-01-01,Tablets
INV2024010327,Karen Cox,Femenino,Italia,222.82,2,2024-01-01,Smartphones
INV2024010328,Michael Stevens,No especificado,Argentina,215.87,5,2024-01-01,Desktops
INV2024010329,Rodney Bryant,No especificado,Italia,120.93,10,2024-01-01,Tablets
INV2024010330,Lisa Carroll,Masculino,Canada,901.8,3,2024-01-01,Cámaras
INV2024010331,Benjamin Lowe,Femenino,Alemania,352.55,7,2024-01-01,Consolas
INV2024010332,Marie Pierce,Masculino,Colombia,751.3,5,2024-01-01,Desktops
INV2024010333,Megan Wilson,No especificado,Colombia,909.9,4,2024-01-01,Televisores
INV2024010334,Stacy Juarez,No especificado,Alemania,783.34,9,2024-01-01,Cámaras
INV2024010335,Seth Proctor,Femenino,Colombia,609.41,9,2024-01-01,Televisores
INV2024010336,Jessica Duarte,Femenino,Francia,568.27,2,2024-01-01,Laptops
INV2024010337,Anthony Bautista,Masculino,Italia,204.92,4,2024-01-01,Consolas
INV2024010338,Robin Stein,Femenino,España,620.46,9,2024-01-01,Tablets
INV2024010339,Michael Luna,Femenino,Mexico,132.51,3,2024-01-01,Tablets
INV2024010340,Paul Stewart,Femenino,Brasil,97.12,5,2024-01-01,Consolas
INV2024010341,Shawn Meadows,No especificado,Canada,883.1,10,2024-01-01,Desktops
INV2024010342,Timothy Montgomery,Femenino,Argentina,369.5,6,2024-01-01,Laptops
INV2024010343,Marissa Warren,Masculino,Canada,326.4,5,2024-01-01,Consolas
INV2024010344,Scott Smith,Femenino,Argentina,334.69,5,2024-01-01,Desktops
INV2024010345,Michael Cunningham,No especificado,Brasil,280.32,8,2024-01-01,Laptops
INV2024010346,Justin Rodriguez,Femenino,Argentina,313.32,1,2024-01-01,Cámaras
INV2024010347,Michael Wright,No especificado,Mexico,521.42,7,2024-01-01,Televisores
INV2024010348,Donna Key,Masculino,Brasil,442.93,8,2024-01-01,Desktops
INV2024010349,Elizabeth Cole,Femenino,Colombia,210.8,2,2024-01-01,Laptops
INV2024010350,Samantha Walsh,Masculino,Colombia,727.12,10,2024-01-01,Consolas
INV2024010351,Kristy Bradshaw,Femenino,Alemania,972.22,3,2024-01-01,Desktops
INV2024010352,Mia Moore,Femenino,Argentina,343.69,2,2024-01-01,Consolas
INV2024010353,Robert Kane,Masculino,Colombia,735.19,1,2024-01-01,Cámaras
INV2024010354,Alexandra Boyd,Femenino,España,661.5,2,2024-01-01,Tablets
INV2024010355,Vanessa Hinton,Femenino,España,756.78,4,2024-01-01,Desktops
INV2024010356,Sarah Armstrong,Masculino,Brasil,345.76,4,2024-01-01,Tablets
INV2024010357,Meredith Peters,Masculino,Brasil,456.77,8,2024-01-01,Laptops
INV2024010358,Ashley Miller,Masculino,Argentina,770.15,8,2024-01-01,Cámaras
INV2024010359,Brittany Chavez,No especificado,Mexico,679.94,4,2024-01-01,Cámaras
INV2024010360,Michael Phillips,Femenino,España,855.08,3,2024-01-01,Televisores
INV2024010361,Joseph Hernandez,No especificado,Italia,833.57,2,2024-01-01,Tablets
INV2024010362,Kristin Estes,Masculino,Francia,218.44,8,2024-01-01,Consolas
INV2024010363,Anita Pope,No especificado,Alemania,580.63,9,2024-01-01,Televisores
INV2024010364,Alexander Smith,No especificado,Colombia,620.95,7,2024-01-01,Tablets
INV2024010365,Patrick Nguyen,No especificado,USA,60.84,8,2024-01-01,Laptops
INV2024010366,Adam Gardner,Femenino,Brasil,668.22,2,2024-01-01,Televisores
INV2024010367,Michael Newman,Femenino,Mexico,277.74,1,2024-01-01,Laptops
