ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023010323,Alexis Atkins,No especificado,Canada,474.42,9,2023-01-01,Desktops
INV2023010324,Jennifer Morgan,Femenino,Alemania,627.95,2,2023-01-01,Televisores
INV2023010325,Justin Williams,Masculino,Canada,192.0,2,2023-01-01,Laptops
INV2023010326,William Gonzalez,Femenino,Brasil,486.66,3,2023-01-01,Cámaras
INV2023010327,Ricky Martinez,Femenino,Mexico,349.13,1,2023-01-01,Consolas
INV2023010328,Laurie Cross,Femenino,España,402.32,8,2023-01-01,Televisores
INV2023010329,Matthew Daugherty,No especificado,Mexico,195.68,1,2023-01-01,Smartphones
INV2023010330,Erik Miranda,No especificado,USA,522.21,3,2023-01-01,Smartphones
INV2023010331,Betty Miller,No especificado,Brasil,105.47,8,2023-01-01,Smartphones
INV2023010332,Melissa Bennett,No especificado,Italia,523.42,10,2023-01-01,Laptops
INV2023010333,Amanda Olson,Masculino,USA,685.21,9,2023-01-01,Cámaras
INV2023010334,Mr. Aaron Reed,Femenino,Canada,92.24,4,2023-01-01,Laptops
INV2023010335,Matthew Rios,No especificado,USA,887.8,3,2023-01-01,Smartphones
INV2023010336,Victoria Aguirre,Masculino,USA,68.78,1,2023-01-01,Cámaras
INV2023010337,Jeffrey Wright,No especificado,Italia,411.59,5,2023-01-01,Laptops
INV2023010338,Samantha Wilson,Masculino,Brasil,382.1,7,2023-01-01,Laptops
INV2023010339,Mark Sims,Masculino,Alemania,176.15,10,2023-01-01,Televisores
INV2023010340,Wayne Lee,Femenino,USA,437.1,1,2023-01-01,Televisores
INV2023010341,Joan Horn,Masculino,Mexico,942.78,3,2023-01-01,Consolas
INV2023010342,Stephanie Hernandez,Femenino,Colombia,646.06,7,2023-01-01,Cámaras
INV2023010343,Mitchell Caldwell,Femenino,Canada,265.27,7,2023-01-01,Desktops
INV2023010344,Kyle Rosario,Femenino,Argentina,646.46,2,2023-01-01,Tablets
INV2023010345,Jonathan Madden,No especificado,Francia,55.69,4,2023-01-01,Laptops
INV2023010346,Alice Carpenter,No especificado,Colombia,204.47,9,2023-01-01,Smartphones
INV2023010347,Natasha Wood,No especificado,Colombia,495.81,3,2023-01-01,Tablets
INV2023010348,James Stark,Femenino,Alemania,130.59,10,2023-01-01,Desktops
INV2023010349,Mrs. Tanya Gomez,Femenino,Mexico,136.76,9,2023-01-01,Consolas
INV2023010350,Jim Sullivan,No especificado,USA,213.9,9,2023-01-01,Laptops
INV2023010351,Laura Dennis,Femenino,Mexico,826.77,8,2023-01-01,Consolas
INV2023010352,Cathy Stewart,No especificado,Italia,205.21,10,2023-01-01,Desktops
INV2023010353,Felicia Porter,Masculino,España,509.75,7,2023-01-01,Desktops
INV2023010354,Richard Mcpherson,Masculino,Alemania,216.33,8,2023-01-01,Cámaras
INV2023010355,Cameron Gonzales,Masculino,USA,165.48,7,2023-01-01,Tablets
INV2023010356,Darrell Leon,Masculino,USA,561.66,2,2023-01-01,Laptops
INV2023010357,Jose Robinson,No especificado,Mexico,952.82,9,2023-01-01,Tablets
INV2023010358,Michelle Johnson,No especificado,Canada,734.38,5,2023-01-01,Laptops
INV2023010359,Jerome Moore,Masculino,Colombia,515.67,6,2023-01-01,Tablets
INV2023010360,Steven Gonzalez Jr.,Femenino,Mexico,250.51,4,2023-01-01,Desktops
INV2023010361,Cameron Mitchell,Masculino,Canada,890.57,5,2023-01-01,Tablets
INV2023010362,Renee Davis,Femenino,Italia,343.55,7,2023-01-01,Cámaras
INV2023010363,Jade Simmons,Femenino,Colombia,378.16,2,2023-01-01,Desktops
INV2023010364,Cameron Wood,No especificado,Mexico,389.26,4,2023-01-01,Laptops
INV2023010365,Julie Leblanc,Femenino,Brasil,186.51,5,2023-01-01,Televisores
INV2023010366,Steven Smith,No especificado,Mexico,574.89,7,2023-01-01,Desktops
INV2023010367,Samantha Galloway,Masculino,Canada,447.05,4,2023-01-01,Laptops
INV2023010368,Lori Mccarty,Masculino,Alemania,530.78,1,2023-01-01,Televisores
INV2023010369,Nancy Horne,Femenino,Alemania,888.34,3,2023-01-01,Tablets
INV2023010370,Alejandro Perez,Femenino,Argentina,209.24,7,2023-01-01,Smartphones
INV2023010371,Linda Nguyen,No especificado,Colombia,519.89,5,2023-01-01,Tablets
INV2023010372,Kenneth Garcia,Femenino,Mexico,61.67,7,2023-01-01,Televisores
INV2023010373,Andrew Meyer,Masculino,Colombia,762.28,8,2023-01-01,Cámaras
INV2023010374,Elizabeth Clark,Femenino,Alemania,884.56,5,2023-01-01,Smartphones
INV2023010375,Mr. Terry Garcia,Femenino,Colombia,743.92,6,2023-01-01,Televisores
INV2023010376,Tammy Dodson,No especificado,USA,171.03,1,2023-01-01,Smartphones
INV2023010377,Nicolas Bryant,Masculino,Brasil,374.36,7,2023-01-01,Desktops
INV2023010378,Lee Rivera,Femenino,Mexico,212.07,6,2023-01-01,Cámaras
INV2023010379,Carrie Dixon,Masculino,Mexico,122.24,7,2023-01-01,Cámaras
INV2023010380,David Powers,Masculino,USA,819.45,1,2023-01-01,Laptops
INV2023010381,Andrea Blake PhD,No especificado,Argentina,214.84,9,2023-01-01,Desktops
INV2023010382,Julia Evans,Femenino,USA,847.24,6,2023-01-01,Cámaras
INV2023010383,Trevor Juarez,No especificado,Francia,852.9,3,2023-01-01,Desktops
INV2023010384,Amber Singh,Femenino,Argentina,164.58,9,2023-01-01,Desktops
INV2023010385,Tiffany Payne,Femenino,Argentina,105.51,1,2023-01-01,Desktops
INV2023010386,Angela Clark,No especificado,Argentina,548.51,10,2023-01-01,Smartphones
INV2023010387,Elizabeth Warren,Femenino,Canada,855.94,3,2023-01-01,Cámaras
INV2023010388,Deborah George,Femenino,Colombia,440.77,8,2023-01-01,Smartphones
INV2023010389,Brian Thomas,Femenino,Colombia,159.68,9,2023-01-01,Cámaras
INV2023010390,Jared Morris,Femenino,USA,763.48,5,2023-01-01,Desktops
INV2023010391,Melanie Patel,Femenino,Mexico,199.66,5,2023-01-01,Smartphones
INV2023010392,Kevin Haas,Femenino,España,662.21,8,2023-01-01,Laptops
INV2023010393,Jennifer James,Masculino,Francia,105.01,2,2023-01-01,Desktops
INV2023010394,Jeanette Bell,Femenino,Alemania,380.21,9,2023-01-01,Smartphones
INV2023010395,Stephanie Ryan,No especificado,Canada,763.97,1,2023-01-01,Televisores
INV2023010396,Taylor Perry,No especificado,Argentina,391.11,2,2023-01-01,Smartphones
INV2023010397,Christopher Delgado MD,Masculino,USA,373.1,10,2023-01-01,Smartphones
INV2023010398,Larry Banks,No especificado,Mexico,697.88,4,2023-01-01,Televisores
INV2023010399,Trevor Porter,No especificado,Canada,980.08,10,2023-01-01,Cámaras
INV2023010400,David Lawrence,Femenino,Colombia,334.18,1,2023-01-01,Tablets
INV2023010401,David Woods,Masculino,Mexico,849.46,1,2023-01-01,Tablets
INV2023010402,Heather Woodard,Masculino,Francia,596.97,10,2023-01-01,Smartphones
INV2023010403,Herbert Dominguez,Femenino,Alemania,206.9,3,2023-01-01,Laptops
INV2023010404,Brandi Harper,Femenino,Mexico,866.03,1,2023-01-01,Smartphones
INV2023010405,Diane Alvarado,Femenino,Italia,139.24,7,2023-01-01,Consolas
INV2023010406,Stacy Thomas,No especificado,Mexico,587.08,9,2023-01-01,Laptops
INV2023010407,Elaine Gutierrez,Femenino,Francia,884.53,6,2023-01-01,Cámaras
INV2023010408,Sue Mitchell,Femenino,Alemania,481.15,5,2023-01-01,Desktops
INV2023010409,Elizabeth Watson,Femenino,Italia,271.71,9,2023-01-01,Laptops
INV2023010410,Jesus Moore,Masculino,España,383.71,6,2023-01-01,Cámaras
INV2023010411,Mark Perkins,Masculino,Argentina,645.48,5,2023-01-01,Desktops
INV2023010412,Robert Miller,Femenino,Italia,865.82,2,2023-01-01,Cámaras
INV2023010413,Tammy Martinez,Masculino,Brasil,926.36,9,2023-01-01,Cámaras
INV2023010414,Mrs. Vicki Griffin,No especificado,Canada,154.54,8,2023-01-01,Cámaras
INV2023010415,Ricardo Johnson,Masculino,Francia,538.9,5,2023-01-01,Smartphones
INV2023010416,Barbara Nelson,Masculino,Francia,191.18,8,2023-01-01,Tablets
INV2023010417,Kevin Davis,Femenino,Italia,891.42,6,2023-01-01,Televisores
INV2023010418,Alexandra Bishop,Femenino,Colombia,824.02,4,2023-01-01,Cámaras
INV2023010419,James Harmon,No especificado,USA,865.97,3,2023-01-01,Tablets
INV2023010420,Adam Juarez,Masculino,USA,791.39,7,2023-01-01,Televisores
INV2023010421,Lorraine Williams,Femenino,Alemania,211.75,8,2023-01-01,Cámaras
INV2023010422,Gerald Martin,Femenino,España,772.75,9,2023-01-01,Smartphones
INV2023010423,Michael Lawrence,Masculino,Colombia,733.57,4,2023-01-01,Desktops
INV2023010424,Angelica Greene,Masculino,Francia,717.19,1,2023-01-01,Laptops
