ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023020325,Paige Gross,Masculino,Mexico,147.13,1,2023-02-01,Laptops
INV2023020326,Nathaniel Sandoval,Femenino,Italia,983.36,8,2023-02-01,Televisores
INV2023020327,Monique Chang,Masculino,Canada,617.75,7,2023-02-01,Consolas
INV2023020328,Christina Mcbride,Masculino,Mexico,863.23,4,2023-02-01,Smartphones
INV2023020329,Shannon Brown,Femenino,Italia,998.18,6,2023-02-01,Cámaras
INV2023020330,Christina Mcguire,Femenino,España,773.03,8,2023-02-01,Televisores
INV2023020331,Michelle Lewis,Masculino,Francia,155.75,8,2023-02-01,Consolas
INV2023020332,Morgan Middleton,No especificado,Italia,604.94,8,2023-02-01,Televisores
INV2023020333,Mrs. Cheryl Buck,Femenino,Mexico,371.23,6,2023-02-01,Tablets
INV2023020334,Jennifer Johnson,Femenino,España,680.34,6,2023-02-01,Consolas
INV2023020335,Bryan Christensen,Masculino,Francia,691.39,10,2023-02-01,Laptops
INV2023020336,Kyle Myers,Masculino,Alemania,540.22,7,2023-02-01,Cámaras
INV2023020337,Joshua Ross,No especificado,USA,315.21,1,2023-02-01,Laptops
INV2023020338,David Hunter,Masculino,Mexico,552.0,6,2023-02-01,Laptops
INV2023020339,Diana Mendoza,Masculino,Alemania,315.05,7,2023-02-01,Televisores
INV2023020340,Robert Newton,No especificado,Canada,429.43,5,2023-02-01,Consolas
INV2023020341,Vicki Castro,Femenino,Argentina,577.97,6,2023-02-01,Desktops
INV2023020342,Jennifer Vazquez,Masculino,Argentina,733.97,7,2023-02-01,Consolas
INV2023020343,Daniel Snyder,Femenino,Mexico,911.28,8,2023-02-01,Laptops
INV2023020344,Arthur Smith,Masculino,España,263.18,7,2023-02-01,Smartphones
INV2023020345,Samantha Thomas,No especificado,Francia,623.23,3,2023-02-01,Desktops
INV2023020346,Richard Bond,Masculino,Alemania,619.73,1,2023-02-01,Desktops
INV2023020347,Brian Hawkins,Femenino,Alemania,356.15,5,2023-02-01,Desktops
INV2023020348,Daniel Clarke,Masculino,Mexico,916.35,5,2023-02-01,Cámaras
INV2023020349,Paul Evans,Masculino,USA,752.86,6,2023-02-01,Consolas
INV2023020350,Lori Wilson,Femenino,Argentina,318.44,10,2023-02-01,Consolas
INV2023020351,Michael Farrell,Masculino,Alemania,542.22,2,2023-02-01,Televisores
INV2023020352,Angela Strickland,No especificado,España,823.21,3,2023-02-01,Cámaras
INV2023020353,Lisa Logan,Masculino,Colombia,768.82,7,2023-02-01,Cámaras
INV2023020354,Kristen Shaw,No especificado,Mexico,248.03,7,2023-02-01,Televisores
INV2023020355,Jacqueline Simmons,Masculino,España,480.62,3,2023-02-01,Televisores
INV2023020356,Jessica Hodges,Femenino,Italia,167.04,7,2023-02-01,Cámaras
INV2023020357,Mrs. Kelly Williams,Femenino,España,271.53,6,2023-02-01,Laptops
INV2023020358,James Lindsey,Femenino,Brasil,923.04,4,2023-02-01,Televisores
INV2023020359,Daisy Mcdaniel,Masculino,Colombia,508.65,6,2023-02-01,Televisores
INV2023020360,Elizabeth Lee,Masculino,Colombia,209.07,6,2023-02-01,Cámaras
INV2023020361,Teresa Turner,No especificado,USA,833.19,6,2023-02-01,Laptops
INV2023020362,Heidi Wilson,Femenino,Italia,540.25,3,2023-02-01,Desktops
INV2023020363,Jade Hatfield,No especificado,USA,422.17,2,2023-02-01,Smartphones
INV2023020364,Erin Williams,No especificado,Colombia,531.12,4,2023-02-01,Tablets
INV2023020365,Jeffrey Fletcher,No especificado,USA,231.6,7,2023-02-01,Consolas
INV2023020366,Daniel Henson,Masculino,Francia,695.46,8,2023-02-01,Desktops
INV2023020367,Marie Gonzales,No especificado,Argentina,354.24,10,2023-02-01,Cámaras
INV2023020368,Joseph Garcia,Femenino,USA,991.46,3,2023-02-01,Consolas
INV2023020369,Maria Christensen,Masculino,Mexico,243.17,10,2023-02-01,Laptops
INV2023020370,Lisa Miller,No especificado,USA,306.78,9,2023-02-01,Laptops
INV2023020371,Jeffrey Costa,No especificado,España,953.01,3,2023-02-01,Smartphones
INV2023020372,Aaron Harris,No especificado,Colombia,863.13,7,2023-02-01,Desktops
INV2023020373,Benjamin Williams,Femenino,Brasil,779.26,7,2023-02-01,Televisores
INV2023020374,Ashley Jackson,Femenino,Argentina,802.7,8,2023-02-01,Televisores
INV2023020375,Jennifer Campbell,Masculino,Mexico,849.34,1,2023-02-01,Laptops
INV2023020376,Eric Molina,Femenino,Alemania,519.6,9,2023-02-01,Tablets
INV2023020377,Jessica White,Masculino,Italia,251.51,4,2023-02-01,Desktops
INV2023020378,Michael Hoffman,No especificado,Mexico,253.09,9,2023-02-01,Televisores
INV2023020379,Eric Stephens,Femenino,USA,528.9,5,2023-02-01,Cámaras
INV2023020380,Chelsea Meyer,Masculino,Colombia,294.59,3,2023-02-01,Cámaras
INV2023020381,Xavier Tran,Femenino,Alemania,568.41,5,2023-02-01,Desktops
INV2023020382,Taylor Moody,No especificado,Brasil,991.42,7,2023-02-01,Consolas
INV2023020383,Timothy White,No especificado,Argentina,903.07,10,2023-02-01,Smartphones
INV2023020384,Michelle Giles,Masculino,Colombia,910.36,7,2023-02-01,Smartphones
INV2023020385,Carmen Miller,Masculino,USA,663.4,5,2023-02-01,Consolas
INV2023020386,Kevin Stanton,No especificado,España,451.99,2,2023-02-01,Smartphones
INV2023020387,Jordan Wood,No especificado,Colombia,652.83,4,2023-02-01,Tablets
INV2023020388,Dawn Richards,Femenino,Argentina,349.54,2,2023-02-01,Televisores
INV2023020389,Walter Davis,No especificado,Argentina,194.85,5,2023-02-01,Tablets
INV2023020390,Robert Page,No especificado,USA,906.7,10,2023-02-01,Desktops
INV2023020391,Kristin Terry,Masculino,Francia,197.95,3,2023-02-01,Consolas
INV2023020392,William Davidson,No especificado,USA,673.0,5,2023-02-01,Tablets
INV2023020393,Aaron Cardenas,Femenino,Mexico,263.65,4,2023-02-01,Smartphones
INV2023020394,Sherry Wilkins,Femenino,Brasil,69.71,9,2023-02-01,Tablets
INV2023020395,Melissa Cook,No especificado,Canada,949.08,2,2023-02-01,Desktops
INV2023020396,John Fritz,Femenino,Brasil,418.54,1,2023-02-01,Desktops
INV2023020397,Russell Mccormick,No especificado,Argentina,955.78,7,2023-02-01,Laptops
INV2023020398,Sherry Johnson,No especificado,Alemania,449.17,7,2023-02-01,Consolas
INV2023020399,William Velasquez,No especificado,Alemania,457.35,4,2023-02-01,Laptops
INV2023020400,Christopher Espinoza,Masculino,Francia,231.46,4,2023-02-01,Televisores
INV2023020401,John Boone,Femenino,Brasil,486.68,10,2023-02-01,Smartphones
INV2023020402,Ashley Marshall,Masculino,Brasil,894.01,4,2023-02-01,Cámaras
INV2023020403,Jonathan Hicks,Femenino,Colombia,133.01,1,2023-02-01,Consolas
INV2023020404,Paul Huff,Masculino,Brasil,795.06,4,2023-02-01,Televisores
INV2023020405,Karen Rojas,No especificado,Francia,504.15,9,2023-02-01,Tablets
INV2023020406,Matthew Brewer,No especificado,España,958.72,9,2023-02-01,Televisores
INV2023020407,Kathryn Chavez,Masculino,Colombia,427.83,9,2023-02-01,Laptops
INV2023020408,Amy Allen,No especificado,Canada,785.99,3,2023-02-01,Desktops
INV2023020409,Jennifer Odonnell,Masculino,Mexico,897.42,7,2023-02-01,Televisores
INV2023020410,Christina Kelly,No especificado,Argentina,477.74,6,2023-02-01,Laptops
INV2023020411,Edward Greene,Masculino,Brasil,749.02,5,2023-02-01,Laptops
INV2023020412,Heather Morse,Femenino,Colombia,442.93,1,2023-02-01,Laptops
INV2023020413,Laura Thompson,Masculino,Italia,243.32,5,2023-02-01,Consolas
INV2023020414,Lauren Vaughn,Masculino,España,536.06,6,2023-02-01,Cámaras
INV2023020415,Luis Davidson,No especificado,Mexico,260.61,2,2023-02-01,Cámaras
INV2023020416,Tracy Robbins,Femenino,Francia,394.4,8,2023-02-01,Consolas
INV2023020417,Randall Lara,Masculino,USA,156.8,4,2023-02-01,Televisores
INV2023020418,Mary Middleton,No especificado,USA,324.71,10,2023-02-01,Tablets
INV2023020419,Ronald Jackson,Femenino,Francia,102.62,1,2023-02-01,Cámaras
INV2023020420,Andrew Santiago,Masculino,España,900.12,7,2023-02-01,Laptops
INV2023020421,Susan Morgan,Masculino,Canada,979.44,4,2023-02-01,Cámaras
INV2023020422,Emily Allen,No especificado,Colombia,585.29,3,2023-02-01,Consolas
INV2023020423,Kristen Ortiz,No especificado,Brasil,396.27,3,2023-02-01,Smartphones
INV2023020424,Holly Johnson,Masculino,Italia,61.31,4,2023-02-01,Tablets
INV2023020425,Brittany Mason,Masculino,Alemania,101.65,7,2023-02-01,Laptops
INV2023020426,Megan Meyer,Masculino,España,674.02,6,2023-02-01,Tablets
INV2023020427,Jose Moore,Masculino,Brasil,117.65,1,2023-02-01,Desktops
INV2023020428,Kristen Taylor,Masculino,Italia,267.14,3,2023-02-01,Tablets
INV2023020429,Steven Schultz,Femenino,España,247.78,6,2023-02-01,Tablets
INV2023020430,Victoria Haynes,Masculino,Francia,648.13,8,2023-02-01,Consolas
INV2023020431,Patricia Martinez,No especificado,Brasil,305.71,7,2023-02-01,Cámaras
INV2023020432,Larry Perez PhD,Femenino,Colombia,55.93,1,2023-02-01,Televisores
INV2023020433,Cole Dean,Femenino,Alemania,369.04,1,2023-02-01,Smartphones
INV2023020434,Zachary Smith,Femenino,España,221.5,2,2023-02-01,Televisores
INV2023020435,Allison Rivera,Masculino,Brasil,864.19,8,2023-02-01,Televisores
INV2023020436,Ryan Myers,Femenino,Francia,894.25,1,2023-02-01,Smartphones
INV2023020437,Melissa Miller,Masculino,Francia,767.04,1,2023-02-01,Smartphones
INV2023020438,Lindsay Fleming,Femenino,Brasil,296.17,8,2023-02-01,Cámaras
INV2023020439,Ryan Brown,Masculino,Mexico,256.81,1,2023-02-01,Tablets
INV2023020440,Wesley Martinez,Masculino,Argentina,788.05,6,2023-02-01,Consolas
INV2023020441,Lisa Nguyen,No especificado,Canada,980.15,8,2023-02-01,Laptops
INV2023020442,Mary Johnson,Masculino,USA,937.32,10,2023-02-01,Desktops
INV2023020443,Nicole Logan,Femenino,Colombia,399.78,3,2023-02-01,Laptops
INV2023020444,Steve Stewart,No especificado,Brasil,320.35,9,2023-02-01,Desktops
INV2023020445,David Hodges,No especificado,USA,450.67,6,2023-02-01,Desktops
INV2023020446,Joshua Castillo,No especificado,Brasil,814.75,3,2023-02-01,Tablets
INV2023020447,Christopher Diaz,Masculino,Italia,895.31,6,2023-02-01,Desktops
INV2023020448,Neil George,No especificado,Brasil,216.27,7,2023-02-01,Laptops
INV2023020449,Donald Preston,No especificado,Colombia,409.1,10,2023-02-01,Consolas
INV2023020450,Alyssa Stephenson,Femenino,Alemania,751.95,10,2023-02-01,Televisores
INV2023020451,James Robles,No especificado,Francia,400.82,2,2023-02-01,Desktops
INV2023020452,William Hughes,No especificado,Brasil,701.99,1,2023-02-01,Consolas
INV2023020453,Nicholas Arnold,Femenino,Colombia,478.54,1,2023-02-01,Tablets
INV2023020454,Michael Hoffman,Femenino,Brasil,304.56,9,2023-02-01,Cámaras
INV2023020455,Stacy Bullock,Masculino,España,436.12,5,2023-02-01,Cámaras
INV2023020456,Andrew Richardson,Masculino,Alemania,202.0,9,2023-02-01,Televisores
INV2023020457,Justin Simmons,Femenino,Alemania,870.51,5,2023-02-01,Desktops
INV2023020458,Shannon Garcia,No especificado,Alemania,711.36,9,2023-02-01,Tablets
INV2023020459,Theresa Lee,Masculino,Canada,585.83,5,2023-02-01,Desktops
INV2023020460,Jennifer Ibarra,No especificado,Alemania,379.83,1,2023-02-01,Laptops
INV2023020461,Barbara Jacobson,Femenino,USA,860.27,4,2023-02-01,Tablets
INV2023020462,Amy Cummings,Masculino,Brasil,417.76,6,2023-02-01,Cámaras
INV2023020463,Tiffany Roberts,No especificado,Italia,747.83,7,2023-02-01,Consolas
INV2023020464,Robert Allen,Femenino,Italia,787.81,8,2023-02-01,Cámaras
INV2023020465,Daniel Johnson,Femenino,Canada,384.91,9,2023-02-01,Tablets
INV2023020466,Beth Hunt,Masculino,Brasil,374.95,1,2023-02-01,Smartphones
INV2023020467,Rodney Drake,No especificado,Mexico,270.74,1,2023-02-01,Laptops
INV2023020468,James Church,Masculino,España,724.49,2,2023-02-01,Laptops
INV2023020469,Derek Wells,Femenino,USA,682.2,7,2023-02-01,Cámaras
INV2023020470,Brandon Craig,No especificado,Canada,137.19,6,2023-02-01,Desktops
INV2023020471,John Roberts,Femenino,Colombia,929.1,9,2023-02-01,Smartphones
INV2023020472,Laura Smith,Femenino,Canada,345.05,4,2023-02-01,Smartphones
INV2023020473,Emily Sampson,Femenino,Alemania,152.02,4,2023-02-01,Laptops
INV2023020474,David Conley,No especificado,Argentina,999.55,9,2023-02-01,Desktops
INV2023020475,Joseph Wilcox,Femenino,España,252.33,7,2023-02-01,Tablets
INV2023020476,Kristy Brown,Femenino,Brasil,978.47,6,2023-02-01,Smartphones
INV2023020477,Angela Flores,Masculino,España,911.26,1,2023-02-01,Televisores
INV2023020478,Christopher Brown,No especificado,Argentina,448.82,5,2023-02-01,Cámaras
INV2023020479,Lisa Johnson,Masculino,Canada,515.72,3,2023-02-01,Cámaras
INV2023020480,Daniel Conrad,Masculino,Francia,655.91,8,2023-02-01,Tablets
INV2023020481,Jeremy Thomas,Femenino,USA,846.51,3,2023-02-01,Tablets
INV2023020482,Angel Hopkins,Masculino,USA,112.04,3,2023-02-01,Tablets
INV2023020483,Charles Graham,Masculino,Francia,410.91,9,2023-02-01,Desktops
INV2023020484,Danielle Johnson,Femenino,Italia,330.21,3,2023-02-01,Televisores
INV2023020485,William Taylor,No especificado,España,365.78,3,2023-02-01,Laptops
INV2023020486,Diana Brooks,No especificado,Argentina,977.35,1,2023-02-01,Smartphones
INV2023020487,Amy Ortega,Femenino,Mexico,379.09,9,2023-02-01,Consolas
INV2023020488,Michaela Weaver,No especificado,Italia,179.46,10,2023-02-01,Consolas
INV2023020489,Michael Cox,Femenino,Colombia,868.79,3,2023-02-01,Laptops
INV2023020490,Gabriel Harding,Femenino,USA,971.86,5,2023-02-01,Smartphones
INV2023020491,Brittany Jennings,Masculino,Brasil,509.56,2,2023-02-01,Televisores
INV2023020492,Jessica Good PhD,No especificado,España,975.61,3,2023-02-01,Televisores
INV2023020493,Jacob Jones DVM,No especificado,Argentina,177.39,8,2023-02-01,Consolas
INV2023020494,Tracy Smith,Femenino,Francia,332.42,6,2023-02-01,Cámaras
INV2023020495,Gina Jimenez,Masculino,Argentina,798.85,1,2023-02-01,Televisores
INV2023020496,Kimberly Kaufman,No especificado,Brasil,537.03,10,2023-02-01,Consolas
INV2023020497,Valerie Long,No especificado,Colombia,351.57,9,2023-02-01,Cámaras
INV2023020498,Karen Payne,No especificado,USA,385.18,6,2023-02-01,Consolas
