ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023040324,Brian Marshall,Masculino,Mexico,451.89,7,2023-04-01,Laptops
INV2023040325,Laura Bush,Femenino,USA,374.99,6,2023-04-01,Laptops
INV2023040326,Dylan Castillo,Femenino,Francia,314.62,10,2023-04-01,Televisores
INV2023040327,Taylor Holloway,No especificado,Colombia,741.63,8,2023-04-01,Cámaras
INV2023040328,Jennifer Waters,Femenino,Francia,84.99,3,2023-04-01,Consolas
INV2023040329,Anna Hansen,No especificado,Argentina,935.92,4,2023-04-01,Cámaras
INV2023040330,Jessica Smith,No especificado,Francia,639.83,1,2023-04-01,Tablets
INV2023040331,Alexander Bowen,Masculino,Mexico,967.21,3,2023-04-01,Televisores
INV2023040332,Wanda Dickson,Masculino,Colombia,258.08,6,2023-04-01,Smartphones
INV2023040333,Luis Hughes,Masculino,Argentina,739.7,6,2023-04-01,Consolas
INV2023040334,Linda Mccoy,Femenino,Colombia,458.18,10,2023-04-01,Consolas
INV2023040335,Sarah Ellis,No especificado,USA,666.41,1,2023-04-01,Desktops
INV2023040336,Travis Elliott,Femenino,Colombia,728.47,7,2023-04-01,Laptops
INV2023040337,Theresa Holloway,Femenino,España,835.42,1,2023-04-01,Cámaras
INV2023040338,Jacob King,No especificado,Alemania,71.78,2,2023-04-01,Consolas
INV2023040339,Dr. Robert Lowe,Masculino,USA,964.97,5,2023-04-01,Tablets
INV2023040340,Stephanie Sheppard,Masculino,Francia,300.05,3,2023-04-01,Desktops
INV2023040341,Peter Montgomery,No especificado,Canada,738.14,4,2023-04-01,Smartphones
INV2023040342,Brooke Robinson,No especificado,Italia,258.13,4,2023-04-01,Cámaras
INV2023040343,John Howard,No especificado,Brasil,276.99,9,2023-04-01,Televisores
INV2023040344,Timothy Cook,No especificado,Italia,376.57,8,2023-04-01,Consolas
INV2023040345,Mark Woodward,Femenino,Alemania,267.36,9,2023-04-01,Tablets
INV2023040346,Nicole Woodard,Masculino,Brasil,795.97,1,2023-04-01,Desktops
INV2023040347,Amanda Guzman,Masculino,Mexico,896.56,2,2023-04-01,Televisores
INV2023040348,Daniel Taylor,Masculino,Canada,638.46,5,2023-04-01,Cámaras
INV2023040349,Dwayne Chavez,Masculino,Argentina,905.96,6,2023-04-01,Tablets
INV2023040350,Steve Carroll,No especificado,Argentina,317.22,9,2023-04-01,Cámaras
INV2023040351,Jesus Boyd,No especificado,Colombia,827.14,9,2023-04-01,Tablets
INV2023040352,Alexa Jordan,Masculino,Brasil,608.82,10,2023-04-01,Desktops
INV2023040353,William Yates,Masculino,Brasil,135.56,5,2023-04-01,Consolas
INV2023040354,Elizabeth Daniels,Masculino,Argentina,493.24,10,2023-04-01,Smartphones
INV2023040355,Whitney Love,No especificado,Mexico,868.87,5,2023-04-01,Cámaras
INV2023040356,Ann Roth,Femenino,Argentina,821.42,1,2023-04-01,Tablets
INV2023040357,Pamela Cole,No especificado,Italia,127.58,6,2023-04-01,Tablets
INV2023040358,Christopher Welch,Femenino,Francia,149.43,4,2023-04-01,Desktops
INV2023040359,Brady Wheeler,Femenino,USA,177.47,9,2023-04-01,Televisores
INV2023040360,Jay Ortiz,Femenino,Argentina,922.48,4,2023-04-01,Desktops
INV2023040361,Lauren Woods,Masculino,USA,766.8,10,2023-04-01,Cámaras
INV2023040362,Mark Charles,No especificado,Francia,123.9,7,2023-04-01,Tablets
INV2023040363,Christopher Harris,Femenino,Argentina,497.12,2,2023-04-01,Consolas
INV2023040364,Adam Rodriguez,No especificado,Colombia,108.44,3,2023-04-01,Laptops
INV2023040365,Charles Arnold,Femenino,Alemania,177.0,5,2023-04-01,Televisores
INV2023040366,Kyle Rowe,Masculino,Argentina,776.18,1,2023-04-01,Laptops
INV2023040367,Lisa Stevens,Masculino,Argentina,130.64,1,2023-04-01,Cámaras
INV2023040368,Alisha Robinson,No especificado,España,202.02,1,2023-04-01,Cámaras
INV2023040369,Jennifer Lawson,Femenino,Argentina,452.52,6,2023-04-01,Desktops
INV2023040370,Melissa Glenn,Masculino,Canada,835.48,6,2023-04-01,Desktops
INV2023040371,Julie Young,No especificado,Mexico,946.48,4,2023-04-01,Laptops
INV2023040372,Allen Nguyen,Femenino,Italia,221.52,10,2023-04-01,Televisores
INV2023040373,Kathryn Ruiz,Femenino,Argentina,160.68,8,2023-04-01,Televisores
INV2023040374,Joyce Turner,No especificado,Argentina,473.79,4,2023-04-01,Cámaras
INV2023040375,Rebecca Wise,Masculino,Italia,816.24,1,2023-04-01,Televisores
INV2023040376,Anthony Lee,No especificado,Canada,975.83,7,2023-04-01,Smartphones
INV2023040377,Margaret Perry,No especificado,Alemania,878.4,2,2023-04-01,Tablets
INV2023040378,Samantha Simon,No especificado,Argentina,236.01,2,2023-04-01,Laptops
INV2023040379,Michael Savage,Masculino,Francia,64.59,6,2023-04-01,Televisores
INV2023040380,Michele Gomez,No especificado,USA,868.49,8,2023-04-01,Laptops
INV2023040381,Aaron Barron,No especificado,Alemania,94.61,1,2023-04-01,Televisores
INV2023040382,Stephanie Dalton,No especificado,Alemania,109.36,5,2023-04-01,Televisores
INV2023040383,Curtis Harris,Masculino,Colombia,830.34,2,2023-04-01,Cámaras
INV2023040384,Jeffrey Rose,Masculino,España,338.53,6,2023-04-01,Smartphones
INV2023040385,Kimberly Smith,No especificado,Brasil,563.38,9,2023-04-01,Televisores
INV2023040386,Stephanie Caldwell,No especificado,Argentina,396.99,4,2023-04-01,Smartphones
INV2023040387,Katrina Henderson,Masculino,Brasil,367.58,6,2023-04-01,Smartphones
INV2023040388,Janice Marshall,Masculino,Italia,622.17,1,2023-04-01,Cámaras
INV2023040389,Kyle Gonzalez,Masculino,Francia,883.63,1,2023-04-01,Consolas
INV2023040390,Paul Stewart,Femenino,Brasil,66.53,9,2023-04-01,Tablets
INV2023040391,Monica Smith,Femenino,Canada,605.93,6,2023-04-01,Tablets
INV2023040392,Kimberly Williamson,Masculino,Argentina,462.26,10,2023-04-01,Cámaras
INV2023040393,James Collins,Femenino,Francia,400.31,10,2023-04-01,Tablets
INV2023040394,Elizabeth Pittman,No especificado,Italia,797.3,4,2023-04-01,Consolas
INV2023040395,Joseph Gibson,Femenino,Italia,129.57,7,2023-04-01,Cámaras
INV2023040396,Logan Scott,Masculino,Colombia,720.92,4,2023-04-01,Laptops
INV2023040397,Caitlyn Brown,Masculino,Brasil,375.82,5,2023-04-01,Laptops
INV2023040398,Sarah Davis,Masculino,Italia,992.82,3,2023-04-01,Laptops
INV2023040399,Donald Anthony,Masculino,USA,320.52,1,2023-04-01,Desktops
INV2023040400,Alice Cooper,No especificado,Colombia,374.35,7,2023-04-01,Smartphones
INV2023040401,Frances Thompson,Masculino,Colombia,906.47,8,2023-04-01,Desktops
INV2023040402,Sean Huff,No especificado,Italia,765.93,3,2023-04-01,Cámaras
INV2023040403,Jaime Smith,No especificado,Italia,603.81,6,2023-04-01,Tablets
INV2023040404,Megan Wilson,No especificado,Francia,536.68,4,2023-04-01,Cámaras
INV2023040405,John Guerrero,No especificado,USA,113.38,3,2023-04-01,Smartphones
INV2023040406,Danny Price,No especificado,España,460.4,1,2023-04-01,Televisores
INV2023040407,Anthony Guerrero,Masculino,Canada,651.63,8,2023-04-01,Consolas
INV2023040408,Michael Patterson,Femenino,Colombia,71.8,1,2023-04-01,Cámaras
INV2023040409,Thomas Williams,Femenino,España,338.01,3,2023-04-01,Cámaras
INV2023040410,Kim Dougherty,Femenino,USA,781.1,10,2023-04-01,Tablets
INV2023040411,Amanda Rivera,No especificado,Alemania,581.36,3,2023-04-01,Tablets
INV2023040412,Edward Dickerson,Masculino,Italia,903.15,2,2023-04-01,Tablets
INV2023040413,Timothy Thompson,No especificado,Argentina,609.73,3,2023-04-01,Desktops
INV2023040414,Ashley Young,Femenino,USA,57.26,6,2023-04-01,Laptops
INV2023040415,Andrea Grimes,No especificado,España,727.91,10,2023-04-01,Desktops
INV2023040416,Brenda Molina,Femenino,Colombia,685.52,7,2023-04-01,Consolas
INV2023040417,Lauren Berry,Masculino,Francia,749.38,4,2023-04-01,Laptops
INV2023040418,Deborah Cook,Femenino,Francia,176.1,9,2023-04-01,Consolas
INV2023040419,Scott Alexander,Femenino,Canada,77.26,1,2023-04-01,Cámaras
INV2023040420,Christopher Fox,No especificado,Colombia,724.14,6,2023-04-01,Smartphones
INV2023040421,Eric Romero,Masculino,Italia,849.36,6,2023-04-01,Laptops
INV2023040422,Stephanie Price,Femenino,Argentina,175.68,4,2023-04-01,Consolas
INV2023040423,Julie Rodriguez MD,No especificado,Brasil,795.86,2,2023-04-01,Cámaras
INV2023040424,Krystal Neal,Masculino,USA,848.59,10,2023-04-01,Smartphones
INV2023040425,Kimberly Cordova,Femenino,Colombia,270.68,10,2023-04-01,Desktops
INV2023040426,Sarah Rogers MD,Masculino,USA,373.4,5,2023-04-01,Tablets
INV2023040427,Rebecca Vargas,Masculino,Brasil,707.06,7,2023-04-01,Desktops
INV2023040428,Kimberly Walker,Femenino,Colombia,572.42,8,2023-04-01,Tablets
INV2023040429,Patrick Brown,Masculino,Francia,79.95,6,2023-04-01,Tablets
INV2023040430,Michael Sanchez,Femenino,España,552.25,1,2023-04-01,Tablets
INV2023040431,Courtney White,Masculino,Italia,842.35,3,2023-04-01,Desktops
INV2023040432,Nicholas Stephens,Femenino,Brasil,456.62,10,2023-04-01,Tablets
INV2023040433,Victoria Wallace,No especificado,Alemania,544.58,3,2023-04-01,Desktops
INV2023040434,Denise Castro,No especificado,España,989.93,8,2023-04-01,Desktops
INV2023040435,Michael Walsh,No especificado,Colombia,469.94,6,2023-04-01,Televisores
INV2023040436,Tanya White,Masculino,Canada,703.53,10,2023-04-01,Cámaras
INV2023040437,William Smith,Femenino,Mexico,801.04,10,2023-04-01,Tablets
INV2023040438,Joseph Becker,Femenino,Mexico,390.52,9,2023-04-01,Televisores
INV2023040439,Stephen Walton,Masculino,Alemania,399.8,2,2023-04-01,Consolas
INV2023040440,Jimmy Dunlap,Femenino,Argentina,540.19,7,2023-04-01,Televisores
INV2023040441,Anthony Jordan,No especificado,Brasil,132.86,10,2023-04-01,Laptops
INV2023040442,Christopher Calhoun,Masculino,España,93.52,9,2023-04-01,Cámaras
INV2023040443,Levi Ellis,Masculino,Alemania,805.5,8,2023-04-01,Consolas
INV2023040444,Andrew Snyder,No especificado,Colombia,553.09,4,2023-04-01,Cámaras
INV2023040445,Nancy Wong,Masculino,Brasil,607.33,6,2023-04-01,Desktops
INV2023040446,Theresa Mccoy,No especificado,España,237.43,2,2023-04-01,Televisores
INV2023040447,Stephen Tucker,Femenino,Alemania,948.1,4,2023-04-01,Desktops
INV2023040448,Scott Cunningham,No especificado,Colombia,688.99,10,2023-04-01,Televisores
INV2023040449,Daniel Guerra,No especificado,Colombia,968.29,3,2023-04-01,Cámaras
INV2023040450,Ashley Reed,Masculino,USA,84.67,1,2023-04-01,Cámaras
INV2023040451,Danielle Thompson,Masculino,Brasil,234.45,5,2023-04-01,Smartphones
INV2023040452,Robert Cain,No especificado,Alemania,493.36,3,2023-04-01,Desktops
INV2023040453,Joseph Williamson,Femenino,Canada,120.68,9,2023-04-01,Desktops
INV2023040454,Nathan Quinn,No especificado,Argentina,641.65,6,2023-04-01,Televisores
INV2023040455,Travis Cruz,Masculino,Alemania,868.75,1,2023-04-01,Laptops
INV2023040456,Kathy Payne,Masculino,Mexico,222.37,10,2023-04-01,Smartphones
INV2023040457,Kelly Shaw,No especificado,Brasil,368.61,4,2023-04-01,Desktops
INV2023040458,John Welch,Femenino,Canada,543.66,6,2023-04-01,Televisores
INV2023040459,Meagan Payne,Masculino,España,723.84,5,2023-04-01,Smartphones
INV2023040460,Karina Lopez,Femenino,Mexico,169.55,2,2023-04-01,Cámaras
INV2023040461,Nicholas Bates,Femenino,Brasil,163.93,1,2023-04-01,Cámaras
INV2023040462,Kevin Martin,Femenino,Brasil,638.64,3,2023-04-01,Laptops
INV2023040463,Stephanie Thomas,Masculino,USA,958.11,10,2023-04-01,Smartphones
INV2023040464,Ryan Smith,Masculino,Argentina,862.08,6,2023-04-01,Smartphones
INV2023040465,Gregory Montoya,Masculino,Colombia,899.71,10,2023-04-01,Cámaras
INV2023040466,Troy Pittman,Masculino,Francia,847.44,6,2023-04-01,Smartphones
INV2023040467,Donna Hull,Femenino,Italia,526.89,9,2023-04-01,Cámaras
INV2023040468,Chelsea Ward,Masculino,Alemania,902.21,7,2023-04-01,Cámaras
INV2023040469,Richard Evans,Masculino,Brasil,872.65,4,2023-04-01,Smartphones
INV2023040470,Stephanie Mitchell,Femenino,USA,985.83,10,2023-04-01,Laptops
INV2023040471,Keith Marshall,Masculino,Brasil,387.9,10,2023-04-01,Smartphones
INV2023040472,Kelly Jacobs,Masculino,USA,206.37,2,2023-04-01,Desktops
INV2023040473,Brett Bailey,No especificado,Argentina,203.98,1,2023-04-01,Cámaras
INV2023040474,Lance Wilson,Femenino,Mexico,280.1,7,2023-04-01,Cámaras
INV2023040475,Laura Ramos,No especificado,USA,586.64,5,2023-04-01,Consolas
INV2023040476,Sherry Jackson,Femenino,Mexico,223.74,1,2023-04-01,Cámaras
INV2023040477,Rhonda Lara,Femenino,Argentina,107.85,3,2023-04-01,Smartphones
INV2023040478,Shannon Melendez,Masculino,Mexico,169.86,5,2023-04-01,Consolas
INV2023040479,Felicia Castillo,Masculino,Italia,130.63,5,2023-04-01,Cámaras
INV2023040480,Brenda Johnson,Masculino,España,511.69,4,2023-04-01,Televisores
INV2023040481,Kimberly Sanchez,Femenino,Brasil,874.87,8,2023-04-01,Laptops
INV2023040482,Benjamin Mercado,Masculino,España,637.06,4,2023-04-01,Tablets
INV2023040483,Christopher Davis,No especificado,Francia,891.31,6,2023-04-01,Desktops
INV2023040484,Alyssa Owens,Femenino,USA,786.3,2,2023-04-01,Tablets
INV2023040485,Fernando Reyes,Masculino,Colombia,756.5,5,2023-04-01,Desktops
INV2023040486,James Boyer,No especificado,Alemania,648.47,4,2023-04-01,Cámaras
INV2023040487,Alyssa Graham,Masculino,Argentina,375.64,5,2023-04-01,Tablets
INV2023040488,Justin Lewis,Masculino,Alemania,869.31,6,2023-04-01,Consolas
