ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2024030325,Erik Hoffman,Femenino,Francia,593.16,8,2024-03-01,Televisores
INV2024030326,Rodney Smith,Masculino,Alemania,516.96,10,2024-03-01,Tablets
INV2024030327,Jackie Robertson,Femenino,Italia,842.47,2,2024-03-01,Consolas
INV2024030328,Kevin Tran,Femenino,Canada,844.15,5,2024-03-01,Tablets
INV2024030329,Travis Marquez,No especificado,Alemania,516.12,6,2024-03-01,Desktops
INV2024030330,Rhonda Dillon,No especificado,Mexico,306.25,7,2024-03-01,Desktops
INV2024030331,Andrew Bailey,No especificado,España,486.46,4,2024-03-01,Consolas
INV2024030332,Gary Brown,Femenino,España,193.65,3,2024-03-01,Cámaras
INV2024030333,Misty Garcia,Masculino,Colombia,777.84,10,2024-03-01,Desktops
INV2024030334,Jonathan Little,Masculino,Francia,542.37,3,2024-03-01,Tablets
INV2024030335,Joseph Young,Femenino,Mexico,263.37,10,2024-03-01,Televisores
INV2024030336,Laura Sims,Femenino,Canada,700.44,6,2024-03-01,Consolas
INV2024030337,Mary Mann,Masculino,Brasil,94.56,9,2024-03-01,Consolas
INV2024030338,Robert Scott,Femenino,Canada,546.97,9,2024-03-01,Televisores
INV2024030339,Gary Elliott,Masculino,España,578.53,5,2024-03-01,Televisores
INV2024030340,Samuel Wilkerson,Masculino,Argentina,316.31,8,2024-03-01,Consolas
INV2024030341,Phyllis Ross,Masculino,USA,139.9,5,2024-03-01,Desktops
INV2024030342,Logan Arnold,Femenino,Brasil,771.77,1,2024-03-01,Desktops
INV2024030343,Jason Leon,Femenino,Brasil,294.2,6,2024-03-01,Televisores
INV2024030344,Matthew Rodriguez,No especificado,Italia,110.22,2,2024-03-01,Cámaras
INV2024030345,Samuel Brown,No especificado,USA,85.39,1,2024-03-01,Televisores
INV2024030346,Jessica Olsen,Femenino,Alemania,275.51,10,2024-03-01,Smartphones
INV2024030347,Amanda Holder,Masculino,Argentina,358.56,7,2024-03-01,Consolas
INV2024030348,Emily Maxwell,Masculino,Canada,308.49,5,2024-03-01,Smartphones
INV2024030349,Shane Ramos,Masculino,Francia,998.08,9,2024-03-01,Consolas
INV2024030350,April Mcbride,Femenino,España,812.94,5,2024-03-01,Cámaras
INV2024030351,Susan Johnson,Femenino,Colombia,327.35,1,2024-03-01,Laptops
INV2024030352,Benjamin Hernandez,Femenino,Alemania,744.47,3,2024-03-01,Desktops
INV2024030353,Christy Kennedy,Masculino,Argentina,343.62,6,2024-03-01,Consolas
INV2024030354,Claudia Mckinney,Masculino,USA,119.38,6,2024-03-01,Cámaras
INV2024030355,Michelle Walker,No especificado,Mexico,730.89,5,2024-03-01,Desktops
INV2024030356,Kellie Estrada,Masculino,Italia,518.32,1,2024-03-01,Smartphones
INV2024030357,Stacey Ortiz,Masculino,Argentina,737.96,7,2024-03-01,Cámaras
INV2024030358,Kimberly Keith,No especificado,Alemania,791.62,4,2024-03-01,Televisores
INV2024030359,Sandra Porter,No especificado,Brasil,801.97,9,2024-03-01,Cámaras
INV2024030360,Jose Richards,Masculino,Argentina,862.8,1,2024-03-01,Televisores
INV2024030361,Mary Serrano,Masculino,Alemania,708.97,3,2024-03-01,Tablets
INV2024030362,Ryan Smith DDS,Masculino,Argentina,641.09,6,2024-03-01,Smartphones
INV2024030363,Ashley Sandoval,No especificado,Argentina,435.2,10,2024-03-01,Smartphones
INV2024030364,Jose Ayers,Femenino,Italia,787.13,1,2024-03-01,Cámaras
INV2024030365,Joel Martinez,No especificado,Alemania,298.04,4,2024-03-01,Tablets
INV2024030366,Brittany Gonzales,Femenino,Argentina,542.09,8,2024-03-01,Smartphones
INV2024030367,Rebekah Rodriguez,Masculino,Canada,480.81,1,2024-03-01,Tablets
INV2024030368,Julie Hobbs,Masculino,Canada,635.38,10,2024-03-01,Desktops
INV2024030369,Leslie Brown,Femenino,Mexico,482.36,5,2024-03-01,Cámaras
INV2024030370,Megan White,No especificado,Italia,482.84,4,2024-03-01,Consolas
