ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023120323,Denise Scott,Femenino,España,180.55,10,2023-12-01,Consolas
INV2023120324,Phillip Williams,Femenino,Brasil,708.97,1,2023-12-01,Cámaras
INV2023120325,Meghan Dawson,Femenino,Canada,480.18,5,2023-12-01,Desktops
INV2023120326,Ashley Richardson,No especificado,Alemania,774.56,6,2023-12-01,Tablets
INV2023120327,Jessica Rodriguez,Masculino,Colombia,453.73,9,2023-12-01,Cámaras
INV2023120328,Jennifer Watson,Masculino,España,941.99,7,2023-12-01,Cámaras
INV2023120329,Vicki Monroe,Masculino,Canada,847.16,1,2023-12-01,Consolas
INV2023120330,Angela Flores,No especificado,Brasil,778.84,8,2023-12-01,Tablets
INV2023120331,Cynthia Wright,Femenino,Colombia,918.17,10,2023-12-01,Laptops
INV2023120332,Kelsey Combs,No especificado,Colombia,362.61,4,2023-12-01,Desktops
INV2023120333,Amy Garcia,Femenino,Francia,758.5,10,2023-12-01,Cámaras
INV2023120334,Rebecca Mcconnell,Femenino,Alemania,923.66,3,2023-12-01,Desktops
INV2023120335,Jeanette Powell,Femenino,Canada,540.8,1,2023-12-01,Laptops
INV2023120336,Julia Rodriguez,No especificado,Mexico,813.78,8,2023-12-01,Desktops
INV2023120337,Luke Cooper,Femenino,USA,127.09,1,2023-12-01,Laptops
INV2023120338,Jennifer Mcgee,Femenino,Argentina,138.92,8,2023-12-01,Consolas
INV2023120339,Lisa Rasmussen,No especificado,Italia,408.03,8,2023-12-01,Desktops
INV2023120340,Andrea Carrillo,Masculino,Francia,73.11,7,2023-12-01,Laptops
INV2023120341,David Stone,Masculino,Brasil,725.33,8,2023-12-01,Consolas
INV2023120342,Leah Cook,Masculino,USA,905.68,6,2023-12-01,Televisores
INV2023120343,Amy Garza,No especificado,Canada,475.83,3,2023-12-01,Laptops
INV2023120344,Lisa Whitehead DDS,No especificado,Brasil,242.54,1,2023-12-01,Tablets
INV2023120345,Linda Franco,Femenino,USA,966.97,3,2023-12-01,Desktops
INV2023120346,Dana Hess,Masculino,España,523.61,7,2023-12-01,Televisores
INV2023120347,Laura Hardy,No especificado,Brasil,269.2,2,2023-12-01,Televisores
INV2023120348,Mary Martinez,Masculino,Alemania,155.84,2,2023-12-01,Televisores
INV2023120349,Jennifer Roberts,Masculino,Mexico,921.24,10,2023-12-01,Cámaras
INV2023120350,Sarah Morris,Masculino,USA,428.84,5,2023-12-01,Smartphones
INV2023120351,Jesse Alvarado,Femenino,Colombia,791.74,9,2023-12-01,Televisores
INV2023120352,John Farmer,No especificado,Alemania,854.84,3,2023-12-01,Tablets
INV2023120353,Paula Vaughn,Femenino,Argentina,196.19,4,2023-12-01,Desktops
INV2023120354,Anna Mitchell,Masculino,Colombia,833.72,1,2023-12-01,Desktops
INV2023120355,Melanie Castaneda,Femenino,Brasil,707.75,7,2023-12-01,Desktops
INV2023120356,Jerry Lyons,Femenino,Colombia,380.06,10,2023-12-01,Laptops
INV2023120357,Elizabeth Herrera,Femenino,España,670.69,2,2023-12-01,Desktops
INV2023120358,Amy Sandoval,No especificado,España,290.43,5,2023-12-01,Desktops
INV2023120359,Garrett Gonzalez,Femenino,USA,285.94,8,2023-12-01,Desktops
INV2023120360,Justin Rodriguez,Masculino,Canada,572.71,6,2023-12-01,Laptops
INV2023120361,Katie Green,Masculino,Italia,145.66,1,2023-12-01,Tablets
INV2023120362,Alexandria Krause,Femenino,Mexico,529.32,5,2023-12-01,Smartphones
INV2023120363,Todd Ortiz,Femenino,Alemania,232.17,2,2023-12-01,Desktops
INV2023120364,David Porter,Masculino,Mexico,562.2,9,2023-12-01,Cámaras
INV2023120365,Matthew Zimmerman,Femenino,Canada,800.55,5,2023-12-01,Laptops
INV2023120366,Gary Austin,Femenino,España,214.01,8,2023-12-01,Cámaras
INV2023120367,Megan Lewis,No especificado,Francia,328.0,1,2023-12-01,Laptops
INV2023120368,Cheryl Graves,Femenino,Colombia,544.56,3,2023-12-01,Laptops
INV2023120369,Terri Robles,Masculino,Italia,954.57,1,2023-12-01,Consolas
INV2023120370,Jeff Cox,Femenino,Canada,936.03,7,2023-12-01,Smartphones
INV2023120371,Michele Mckinney,Masculino,Colombia,542.04,7,2023-12-01,Laptops
INV2023120372,Michelle Lopez,Masculino,USA,205.07,1,2023-12-01,Televisores
INV2023120373,Frank Johnson,No especificado,Mexico,443.58,4,2023-12-01,Laptops
INV2023120374,Larry Clay,Femenino,Colombia,131.27,4,2023-12-01,Tablets
INV2023120375,Carol Rosario,No especificado,Alemania,758.65,4,2023-12-01,Cámaras
INV2023120376,Bryan Johnson,Femenino,Italia,141.51,4,2023-12-01,Tablets
INV2023120377,Brian Meyer,No especificado,Francia,185.42,8,2023-12-01,Televisores
INV2023120378,Kevin Lambert,Masculino,Colombia,96.46,10,2023-12-01,Laptops
INV2023120379,Raymond Arnold,No especificado,Italia,631.11,2,2023-12-01,Consolas
INV2023120380,Sarah Fisher,No especificado,Canada,551.51,8,2023-12-01,Tablets
INV2023120381,Mrs. Brittney Robinson,Femenino,Italia,271.14,2,2023-12-01,Desktops
INV2023120382,Katherine Willis,Femenino,Colombia,686.42,2,2023-12-01,Tablets
INV2023120383,Juan Nelson,Femenino,Brasil,578.7,1,2023-12-01,Laptops
INV2023120384,Caleb Garcia,Masculino,USA,683.24,7,2023-12-01,Consolas
INV2023120385,Tyler Hill,Masculino,Argentina,286.96,5,2023-12-01,Televisores
INV2023120386,Barry Rhodes,No especificado,Brasil,573.6,8,2023-12-01,Consolas
INV2023120387,Joseph Everett,Femenino,Italia,440.84,4,2023-12-01,Consolas
INV2023120388,Christopher Turner,Femenino,España,765.09,9,2023-12-01,Tablets
INV2023120389,Jessica Ho,Femenino,Canada,660.91,3,2023-12-01,Televisores
INV2023120390,Alexander Henry,Masculino,Brasil,70.84,6,2023-12-01,Tablets
INV2023120391,Julie Bennett,Masculino,Italia,421.57,2,2023-12-01,Smartphones
INV2023120392,Gregory Ramirez,No especificado,España,456.17,1,2023-12-01,Laptops
INV2023120393,Diana Mayer,Masculino,Brasil,153.17,7,2023-12-01,Consolas
INV2023120394,Willie Henson,Femenino,Colombia,613.74,6,2023-12-01,Consolas
INV2023120395,Lisa Hutchinson,Femenino,Alemania,342.81,8,2023-12-01,Cámaras
INV2023120396,Warren Durham,No especificado,Italia,809.14,1,2023-12-01,Consolas
INV2023120397,Jordan Rice,Masculino,Alemania,733.98,8,2023-12-01,Smartphones
INV2023120398,Timothy Lawrence,No especificado,Alemania,77.25,7,2023-12-01,Consolas
INV2023120399,Anna Spencer,Femenino,Canada,149.44,7,2023-12-01,Consolas
INV2023120400,Richard Lam,No especificado,USA,781.73,4,2023-12-01,Tablets
INV2023120401,Daisy Lewis,Femenino,España,641.59,5,2023-12-01,Consolas
INV2023120402,Melissa Cook,No especificado,España,952.86,2,2023-12-01,Consolas
INV2023120403,Thomas Ramirez,Femenino,Alemania,572.99,7,2023-12-01,Cámaras
INV2023120404,Micheal Mcbride,No especificado,Francia,463.49,3,2023-12-01,Tablets
INV2023120405,Amber Richards,Masculino,Francia,95.88,4,2023-12-01,Laptops
INV2023120406,Kevin Nguyen,Femenino,Francia,813.42,8,2023-12-01,Consolas
INV2023120407,Christopher Smith,Masculino,Argentina,510.07,7,2023-12-01,Televisores
INV2023120408,Deborah Knox,Masculino,España,972.11,6,2023-12-01,Consolas
INV2023120409,Tammy Nguyen,Femenino,Argentina,916.61,5,2023-12-01,Consolas
INV2023120410,Ashley Murphy,No especificado,Mexico,416.78,10,2023-12-01,Laptops
INV2023120411,Sean Anderson,Masculino,Argentina,159.82,2,2023-12-01,Consolas
