ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023070323,Misty Green,Masculino,Alemania,992.09,9,2023-07-01,Cámaras
INV2023070324,James Clark,No especificado,USA,80.29,5,2023-07-01,Cámaras
INV2023070325,Kathy Dyer,Femenino,Mexico,718.68,8,2023-07-01,Desktops
INV2023070326,Gary Thomas,No especificado,Mexico,339.39,2,2023-07-01,Smartphones
INV2023070327,Tina Powell,No especificado,Alemania,815.99,3,2023-07-01,Desktops
INV2023070328,Nancy Bright,Masculino,Mexico,575.49,5,2023-07-01,Televisores
INV2023070329,Jesse Kelley,Masculino,Mexico,793.9,10,2023-07-01,Televisores
INV2023070330,Brian Vaughan,Masculino,USA,281.83,2,2023-07-01,Tablets
INV2023070331,Valerie Newman,Masculino,USA,884.8,4,2023-07-01,Smartphones
INV2023070332,Christopher Pope,No especificado,Argentina,466.12,5,2023-07-01,Consolas
INV2023070333,Michelle Juarez,Femenino,Canada,645.57,3,2023-07-01,Laptops
INV2023070334,Stephen Mcintosh,Masculino,Brasil,386.96,6,2023-07-01,Cámaras
INV2023070335,Jesse Welch,Masculino,Italia,609.16,8,2023-07-01,Cámaras
INV2023070336,Russell Smith,Femenino,Alemania,820.19,2,2023-07-01,Televisores
INV2023070337,Sharon Williams,Femenino,Alemania,864.9,6,2023-07-01,Tablets
INV2023070338,Roger Wheeler,Femenino,Canada,650.44,1,2023-07-01,Consolas
INV2023070339,Russell Moore,Femenino,Canada,850.5,6,2023-07-01,Cámaras
INV2023070340,Sabrina Thornton,Femenino,Brasil,690.1,10,2023-07-01,Laptops
INV2023070341,Nicholas Arias,Femenino,Alemania,811.09,9,2023-07-01,Cámaras
INV2023070342,Danielle Rice,Masculino,España,959.23,7,2023-07-01,Desktops
INV2023070343,Jeanette Davis,No especificado,Colombia,784.74,10,2023-07-01,Smartphones
INV2023070344,Nicole Sharp,Masculino,Mexico,973.11,7,2023-07-01,Consolas
INV2023070345,Michelle Wall,Femenino,Argentina,627.14,5,2023-07-01,Consolas
INV2023070346,Jim Campbell,Femenino,Colombia,914.99,2,2023-07-01,Televisores
INV2023070347,Mr. Richard Maynard,Masculino,Argentina,620.39,7,2023-07-01,Tablets
INV2023070348,Melinda Blair,Femenino,Francia,243.13,10,2023-07-01,Consolas
INV2023070349,Barbara Carter MD,Masculino,Mexico,129.01,2,2023-07-01,Laptops
INV2023070350,Chelsea Ray,Masculino,Francia,755.41,6,2023-07-01,Cámaras
INV2023070351,Ruben Lawrence,Masculino,Francia,68.37,3,2023-07-01,Smartphones
INV2023070352,Carolyn Huff,Femenino,USA,211.5,9,2023-07-01,Televisores
INV2023070353,Meredith Sandoval,Masculino,Francia,394.71,8,2023-07-01,Desktops
INV2023070354,Yesenia Baker,Femenino,Argentina,494.23,4,2023-07-01,Laptops
INV2023070355,Erin Simpson,Masculino,Canada,284.14,4,2023-07-01,Tablets
INV2023070356,Gregory Reyes,No especificado,USA,226.57,3,2023-07-01,Tablets
INV2023070357,Jason Koch,Femenino,Canada,99.32,9,2023-07-01,Smartphones
INV2023070358,Michael Cook,Femenino,Brasil,745.36,5,2023-07-01,Desktops
INV2023070359,Phillip Gordon,No especificado,USA,262.37,1,2023-07-01,Smartphones
INV2023070360,Steven Brown,No especificado,Mexico,73.71,2,2023-07-01,Tablets
INV2023070361,Patricia Murray,Femenino,Canada,827.96,3,2023-07-01,Televisores
INV2023070362,Mariah Jackson,No especificado,España,310.14,3,2023-07-01,Tablets
INV2023070363,Mary Gaines,Femenino,Mexico,428.84,4,2023-07-01,Tablets
INV2023070364,Jennifer Colon,Femenino,Mexico,322.05,5,2023-07-01,Laptops
INV2023070365,Patrick Contreras,Masculino,Argentina,223.3,8,2023-07-01,Desktops
INV2023070366,Todd Jarvis,No especificado,Mexico,235.33,4,2023-07-01,Laptops
INV2023070367,Heather Cooper,Masculino,Francia,137.03,4,2023-07-01,Tablets
INV2023070368,Ronald Jones,Femenino,Brasil,192.62,9,2023-07-01,Televisores
INV2023070369,Brendan Aguirre,No especificado,España,58.49,7,2023-07-01,Laptops
INV2023070370,Mitchell Rodriguez,No especificado,Canada,241.62,10,2023-07-01,Smartphones
INV2023070371,Dawn Young,Femenino,Brasil,459.25,9,2023-07-01,Smartphones
INV2023070372,Cheryl Lee,Femenino,Francia,843.83,1,2023-07-01,Consolas
INV2023070373,Karen Lopez,No especificado,Colombia,712.94,7,2023-07-01,Consolas
INV2023070374,Katelyn Green,Masculino,Argentina,351.93,9,2023-07-01,Desktops
INV2023070375,Jennifer Mueller,No especificado,Canada,737.6,1,2023-07-01,Televisores
INV2023070376,Elizabeth Ballard,Femenino,Italia,52.16,7,2023-07-01,Tablets
INV2023070377,Samantha Cherry,Femenino,España,975.51,7,2023-07-01,Tablets
INV2023070378,Scott Dunlap,Masculino,Italia,828.34,5,2023-07-01,Cámaras
INV2023070379,Joseph Bryan,Femenino,Colombia,808.48,3,2023-07-01,Laptops
INV2023070380,Mr. John Mendoza,Masculino,Alemania,310.99,10,2023-07-01,Consolas
INV2023070381,Michael Kim,Femenino,Alemania,84.78,6,2023-07-01,Desktops
INV2023070382,Michael Russell,Femenino,USA,471.75,9,2023-07-01,Tablets
INV2023070383,Zachary Dawson,No especificado,Canada,537.83,5,2023-07-01,Cámaras
INV2023070384,Luis Smith,Masculino,Italia,730.33,5,2023-07-01,Smartphones
INV2023070385,Michelle Hester,Masculino,Colombia,218.69,5,2023-07-01,Smartphones
INV2023070386,James Jones,Femenino,Colombia,327.26,9,2023-07-01,Consolas
INV2023070387,Stacy Garcia,Masculino,Brasil,569.65,8,2023-07-01,Tablets
INV2023070388,Scott Gibson,Femenino,Mexico,733.43,5,2023-07-01,Cámaras
INV2023070389,Edward Brown,Masculino,España,144.99,10,2023-07-01,Smartphones
INV2023070390,Tyler Hernandez Jr.,Femenino,España,280.66,2,2023-07-01,Consolas
INV2023070391,Christine Baker,Masculino,Argentina,987.28,5,2023-07-01,Laptops
INV2023070392,Emily Garner,Masculino,Italia,605.19,10,2023-07-01,Televisores
INV2023070393,Rick Brown,No especificado,Alemania,200.26,1,2023-07-01,Smartphones
INV2023070394,Taylor White,No especificado,Alemania,929.83,7,2023-07-01,Televisores
INV2023070395,Kristin Henderson,Femenino,Alemania,347.76,8,2023-07-01,Consolas
INV2023070396,Kristin Gonzalez,No especificado,Mexico,251.66,8,2023-07-01,Laptops
INV2023070397,Brad Taylor,No especificado,Francia,379.36,6,2023-07-01,Desktops
INV2023070398,John Bishop,Femenino,España,110.16,2,2023-07-01,Smartphones
INV2023070399,Matthew Willis,Femenino,Canada,934.01,4,2023-07-01,Televisores
INV2023070400,Jasmine Lee,No especificado,Brasil,580.85,5,2023-07-01,Desktops
INV2023070401,Kristin Petersen,No especificado,Argentina,285.87,2,2023-07-01,Smartphones
INV2023070402,William Kelly,Femenino,Mexico,575.07,4,2023-07-01,Consolas
INV2023070403,Anthony Rojas,Masculino,Colombia,578.25,6,2023-07-01,Smartphones
INV2023070404,Gary Evans,No especificado,Argentina,893.7,3,2023-07-01,Consolas
INV2023070405,Elizabeth Cook,No especificado,Argentina,826.57,9,2023-07-01,Consolas
INV2023070406,Natalie Arnold,Femenino,Mexico,984.94,8,2023-07-01,Smartphones
INV2023070407,Aaron Shelton,Femenino,USA,322.16,9,2023-07-01,Consolas
INV2023070408,Melissa Villanueva,Masculino,Brasil,749.26,3,2023-07-01,Televisores
INV2023070409,Michael Kelley,Masculino,Mexico,83.7,3,2023-07-01,Smartphones
INV2023070410,Billy Dunlap,Masculino,Argentina,502.61,4,2023-07-01,Televisores
INV2023070411,Wanda Sampson,Masculino,Argentina,842.22,9,2023-07-01,Cámaras
INV2023070412,Robert Thomas,No especificado,Alemania,412.11,7,2023-07-01,Televisores
INV2023070413,Suzanne Garcia,Femenino,Francia,163.26,9,2023-07-01,Televisores
INV2023070414,Jeremy Smith,Femenino,Canada,437.58,3,2023-07-01,Cámaras
INV2023070415,Latoya Holland,Femenino,Alemania,893.3,7,2023-07-01,Tablets
INV2023070416,Christopher Maxwell,Femenino,Brasil,446.22,4,2023-07-01,Tablets
INV2023070417,Phillip Hall,Masculino,Canada,400.81,6,2023-07-01,Televisores
INV2023070418,Victoria Butler,Femenino,Alemania,131.72,2,2023-07-01,Laptops
INV2023070419,Mary Peterson,Femenino,Canada,793.22,9,2023-07-01,Smartphones
INV2023070420,Eric Williams,Femenino,España,235.16,1,2023-07-01,Laptops
INV2023070421,Kim Woods,Masculino,Italia,745.37,9,2023-07-01,Cámaras
INV2023070422,Lee Hall,Masculino,Italia,902.05,2,2023-07-01,Smartphones
INV2023070423,Stacey Patton,Masculino,Brasil,486.47,5,2023-07-01,Laptops
INV2023070424,Jose Goodman,No especificado,USA,722.85,5,2023-07-01,Desktops
INV2023070425,Jessica Davidson,No especificado,Argentina,159.82,5,2023-07-01,Desktops
INV2023070426,Michael Chambers,Femenino,Italia,222.66,1,2023-07-01,Cámaras
INV2023070427,Larry Carrillo,Masculino,Italia,131.16,7,2023-07-01,Cámaras
