ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023090325,Christopher Nelson,Femenino,Mexico,394.89,1,2023-09-01,Cámaras
INV2023090326,Sarah Jones,Masculino,USA,617.7,5,2023-09-01,Smartphones
INV2023090327,Jennifer Camacho,Femenino,Mexico,138.87,8,2023-09-01,Desktops
INV2023090328,Wendy Marshall,Masculino,Brasil,803.85,3,2023-09-01,Smartphones
INV2023090329,Kelsey Barron,Femenino,USA,95.43,2,2023-09-01,Cámaras
INV2023090330,Janet Rose,No especificado,Mexico,482.66,10,2023-09-01,Laptops
INV2023090331,Brian Richardson,Femenino,Italia,954.09,9,2023-09-01,Desktops
INV2023090332,Noah Roth,No especificado,Francia,101.58,8,2023-09-01,Consolas
INV2023090333,Peter Simmons,Femenino,Brasil,117.88,2,2023-09-01,Cámaras
INV2023090334,Carlos Hoffman,Masculino,Brasil,280.35,2,2023-09-01,Tablets
INV2023090335,Blake Nelson,No especificado,Francia,916.01,6,2023-09-01,Desktops
INV2023090336,Erica Hall,Masculino,Canada,392.83,1,2023-09-01,Tablets
INV2023090337,Douglas Miller,No especificado,Canada,445.12,5,2023-09-01,Smartphones
INV2023090338,Christian Robinson,Masculino,Italia,849.37,3,2023-09-01,Cámaras
INV2023090339,David Jenkins,Masculino,Brasil,593.07,7,2023-09-01,Cámaras
INV2023090340,Scott Martinez,Masculino,Brasil,977.17,1,2023-09-01,Tablets
INV2023090341,Aaron Taylor,Masculino,Mexico,562.48,1,2023-09-01,Consolas
INV2023090342,Sarah Ross,No especificado,Italia,671.09,4,2023-09-01,Consolas
INV2023090343,Luis Byrd,No especificado,Mexico,583.41,4,2023-09-01,Cámaras
INV2023090344,Kimberly Rivers,No especificado,Canada,966.35,9,2023-09-01,Tablets
INV2023090345,Matthew Rogers,No especificado,Italia,342.5,5,2023-09-01,Desktops
INV2023090346,Chad Clark,Masculino,Alemania,137.22,6,2023-09-01,Desktops
INV2023090347,James Leonard,Masculino,Mexico,939.1,7,2023-09-01,Televisores
INV2023090348,Jessica Everett,Femenino,Canada,55.22,7,2023-09-01,Consolas
INV2023090349,Jessica Woods,Femenino,USA,425.23,7,2023-09-01,Tablets
INV2023090350,Jamie Ward,Femenino,Francia,901.42,1,2023-09-01,Smartphones
INV2023090351,Loretta Fisher,No especificado,España,494.89,2,2023-09-01,Cámaras
INV2023090352,Samantha James,Femenino,USA,683.61,6,2023-09-01,Desktops
INV2023090353,Lisa Humphrey,No especificado,Argentina,499.63,3,2023-09-01,Smartphones
INV2023090354,Cynthia Sims,Femenino,Argentina,695.64,10,2023-09-01,Televisores
INV2023090355,Kelly Woods,Femenino,Italia,172.67,6,2023-09-01,Televisores
INV2023090356,Joseph Ibarra,Masculino,Canada,271.42,6,2023-09-01,Desktops
INV2023090357,Dylan Harris,No especificado,Francia,752.17,6,2023-09-01,Smartphones
INV2023090358,Gregory Hoffman,Masculino,Francia,843.1,7,2023-09-01,Smartphones
INV2023090359,Kevin Stewart,Masculino,Mexico,218.32,6,2023-09-01,Consolas
INV2023090360,Robin Rodriguez,No especificado,Brasil,149.14,3,2023-09-01,Tablets
INV2023090361,Derek Lara,Femenino,Argentina,851.31,7,2023-09-01,Consolas
INV2023090362,Tiffany Goodwin,No especificado,USA,280.76,7,2023-09-01,Consolas
INV2023090363,Eric Stephens,No especificado,España,85.59,2,2023-09-01,Smartphones
INV2023090364,Justin Flowers,Femenino,Colombia,390.05,4,2023-09-01,Laptops
INV2023090365,Matthew Erickson,No especificado,Canada,637.45,7,2023-09-01,Tablets
INV2023090366,Jonathan Crawford,Masculino,USA,557.52,7,2023-09-01,Cámaras
INV2023090367,Mr. Ryan Howard,No especificado,Brasil,187.03,10,2023-09-01,Tablets
INV2023090368,Raymond Collins,No especificado,Colombia,279.8,10,2023-09-01,Laptops
INV2023090369,Mr. Bill Brown,Masculino,Italia,127.64,8,2023-09-01,Smartphones
INV2023090370,Paula Stewart,No especificado,Italia,956.49,10,2023-09-01,Consolas
INV2023090371,Mr. Darrell Clark,Femenino,Argentina,329.28,2,2023-09-01,Desktops
INV2023090372,Melissa Price,No especificado,Argentina,811.97,3,2023-09-01,Televisores
INV2023090373,Jennifer Thompson,Femenino,Argentina,654.57,10,2023-09-01,Laptops
INV2023090374,Reginald Gutierrez,Masculino,Francia,717.5,9,2023-09-01,Tablets
INV2023090375,Robert Lewis,Femenino,Italia,466.44,3,2023-09-01,Desktops
INV2023090376,Edward Werner,No especificado,España,511.12,2,2023-09-01,Desktops
INV2023090377,Amy Dunn,No especificado,Argentina,119.64,2,2023-09-01,Desktops
INV2023090378,Melissa Bates,No especificado,Canada,111.98,7,2023-09-01,Cámaras
INV2023090379,Sarah Weber,No especificado,Italia,206.64,3,2023-09-01,Smartphones
INV2023090380,Courtney Gallegos,No especificado,Italia,171.25,1,2023-09-01,Smartphones
INV2023090381,Jeffrey Bentley,No especificado,Mexico,707.93,3,2023-09-01,Smartphones
INV2023090382,Douglas Parker,No especificado,Italia,643.68,1,2023-09-01,Cámaras
INV2023090383,Jill Singleton,No especificado,Alemania,214.06,6,2023-09-01,Laptops
INV2023090384,Ricky Smith,Masculino,Colombia,175.92,8,2023-09-01,Desktops
INV2023090385,Christina Adams,Masculino,Colombia,539.58,6,2023-09-01,Smartphones
INV2023090386,Bradley Carpenter,No especificado,España,872.78,7,2023-09-01,Laptops
INV2023090387,Dale Marshall,Femenino,Italia,175.38,6,2023-09-01,Tablets
INV2023090388,Crystal Reynolds,Femenino,Alemania,271.71,3,2023-09-01,Smartphones
INV2023090389,Alyssa Young,No especificado,Argentina,704.15,10,2023-09-01,Cámaras
INV2023090390,Angel Henderson,Femenino,Italia,322.66,9,2023-09-01,Smartphones
INV2023090391,Adam Thomas,Femenino,Argentina,543.63,7,2023-09-01,Consolas
INV2023090392,Annette Lowery,No especificado,Brasil,288.73,10,2023-09-01,Laptops
INV2023090393,Beth Brennan,Masculino,Argentina,363.57,1,2023-09-01,Tablets
INV2023090394,Cynthia Rodriguez,No especificado,Brasil,154.84,3,2023-09-01,Desktops
INV2023090395,William Williams,No especificado,España,168.7,10,2023-09-01,Desktops
INV2023090396,Megan Morales,Masculino,Italia,188.05,1,2023-09-01,Desktops
INV2023090397,Gwendolyn Moreno,No especificado,Brasil,520.83,3,2023-09-01,Tablets
INV2023090398,Brent Lynch,No especificado,Canada,163.64,10,2023-09-01,Tablets
INV2023090399,Joseph Guzman,No especificado,Colombia,500.68,3,2023-09-01,Laptops
INV2023090400,Lisa Kirby,No especificado,Francia,719.25,3,2023-09-01,Smartphones
INV2023090401,Mr. Eric Levy,Masculino,Brasil,758.05,9,2023-09-01,Laptops
INV2023090402,Nathan Kelly,Masculino,USA,815.34,8,2023-09-01,Laptops
INV2023090403,Deborah Daniel,Masculino,Brasil,799.06,1,2023-09-01,Cámaras
INV2023090404,Robert Hayes,Masculino,Colombia,389.25,7,2023-09-01,Televisores
INV2023090405,James Velasquez,Masculino,USA,155.28,7,2023-09-01,Smartphones
INV2023090406,Dustin Ward,Masculino,Colombia,423.08,10,2023-09-01,Laptops
INV2023090407,Kelly Fox,No especificado,Mexico,505.82,1,2023-09-01,Smartphones
INV2023090408,Aaron Moore,Femenino,Canada,121.34,3,2023-09-01,Laptops
INV2023090409,Cynthia Johnson,Masculino,Francia,629.21,5,2023-09-01,Consolas
INV2023090410,Ashley Snow,Femenino,Argentina,811.22,4,2023-09-01,Tablets
INV2023090411,Brian Campbell,No especificado,Italia,587.56,7,2023-09-01,Tablets
INV2023090412,Wanda Taylor,Femenino,Argentina,185.04,9,2023-09-01,Tablets
INV2023090413,Robert Johnson,Femenino,Colombia,698.77,4,2023-09-01,Laptops
INV2023090414,Stephanie Chen,Femenino,Colombia,905.21,3,2023-09-01,Smartphones
INV2023090415,Brittany Johnson,Masculino,Canada,248.19,2,2023-09-01,Laptops
INV2023090416,Lee Bishop,No especificado,Brasil,843.05,3,2023-09-01,Televisores
INV2023090417,Ricardo Ramsey,No especificado,Italia,873.32,4,2023-09-01,Consolas
INV2023090418,Alisha Kennedy,Masculino,USA,900.71,8,2023-09-01,Televisores
INV2023090419,Katherine Blake,Femenino,Argentina,134.36,4,2023-09-01,Laptops
INV2023090420,Tyler Adkins,Masculino,España,233.52,6,2023-09-01,Laptops
INV2023090421,Isabella Stephens,No especificado,Francia,393.7,6,2023-09-01,Desktops
INV2023090422,Ms. Jessica Gomez,Masculino,USA,349.07,2,2023-09-01,Televisores
INV2023090423,Jeffery Johnston,Femenino,Italia,410.98,4,2023-09-01,Laptops
INV2023090424,Gregg Flores,No especificado,España,206.77,3,2023-09-01,Consolas
INV2023090425,Carmen Juarez,Femenino,Colombia,898.31,4,2023-09-01,Smartphones
INV2023090426,Jessica Lara,No especificado,Francia,513.66,4,2023-09-01,Smartphones
INV2023090427,Douglas Walter,No especificado,Francia,242.28,2,2023-09-01,Cámaras
INV2023090428,Stephanie Chase,Femenino,Colombia,924.09,1,2023-09-01,Laptops
INV2023090429,Robert Matthews,Femenino,Francia,736.42,6,2023-09-01,Consolas
INV2023090430,Jeremy Chung,Femenino,Brasil,613.91,3,2023-09-01,Televisores
