ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023100325,Krystal Wallace,No especificado,Italia,366.81,1,2023-10-01,Laptops
INV2023100326,Richard Liu,Femenino,Mexico,437.89,1,2023-10-01,Smartphones
INV2023100327,Amy Williams,Femenino,Argentina,982.26,4,2023-10-01,Laptops
INV2023100328,Christopher Miller,No especificado,Alemania,906.88,8,2023-10-01,Laptops
INV2023100329,Zachary Herrera,Femenino,Colombia,714.07,1,2023-10-01,Desktops
INV2023100330,John Chandler,Femenino,Brasil,127.81,5,2023-10-01,Cámaras
INV2023100331,Nicholas Perez,No especificado,Canada,145.37,3,2023-10-01,Desktops
INV2023100332,Craig Gaines,No especificado,Alemania,572.49,8,2023-10-01,Tablets
INV2023100333,Robert Johnson,No especificado,Argentina,226.6,6,2023-10-01,Cámaras
INV2023100334,Daniel Clark,Femenino,Mexico,550.77,6,2023-10-01,Cámaras
INV2023100335,Cristian Barnes,Masculino,Colombia,741.84,4,2023-10-01,Cámaras
INV2023100336,Andrew Byrd,No especificado,Mexico,681.45,6,2023-10-01,Consolas
INV2023100337,Ashley Rasmussen,Femenino,Alemania,367.15,4,2023-10-01,Laptops
INV2023100338,Cynthia Day,Femenino,Brasil,238.53,4,2023-10-01,Smartphones
INV2023100339,Dakota Flores,Masculino,Brasil,868.02,3,2023-10-01,Consolas
INV2023100340,Adam Lopez,Masculino,USA,385.21,10,2023-10-01,Smartphones
INV2023100341,Kyle Chase,Femenino,España,368.55,3,2023-10-01,Televisores
INV2023100342,Gregory Poole,Femenino,Italia,975.25,2,2023-10-01,Televisores
INV2023100343,Gabrielle Parrish,No especificado,Argentina,581.82,6,2023-10-01,Cámaras
INV2023100344,Francisco Cobb,Femenino,USA,338.21,4,2023-10-01,Tablets
INV2023100345,Steven Campos,Masculino,Alemania,57.81,4,2023-10-01,Cámaras
INV2023100346,David Neal,Masculino,Italia,414.21,7,2023-10-01,Desktops
INV2023100347,Barbara Meyer,Femenino,Brasil,740.66,1,2023-10-01,Consolas
INV2023100348,Nathan Zuniga,Femenino,Colombia,538.7,9,2023-10-01,Cámaras
INV2023100349,Brent Levine,Femenino,Alemania,280.8,8,2023-10-01,Cámaras
INV2023100350,Heidi Collins,Femenino,Francia,404.53,4,2023-10-01,Consolas
